coordinates,area,perimeter,min_area_rect,box_points,width,height,aspect_ratio,length,orientation,computed_orientation,raw_angle,long_side_angle,solidity,extent,centroid,strategy,corner_proximity,border_proximity,orientation_mismatch,zone,filename,is_detection
"[[832, 1005], [831, 1006], [830, 1006], [828, 1008], [827, 1008], [826, 1009], [825, 1009], [824, 1010], [822, 1010], [821, 1011], [787, 1011], [786, 1012], [784, 1012], [783, 1013], [781, 1013], [780, 1014], [781, 1015], [787, 1015], [788, 1016], [795, 1016], [796, 1017], [803, 1017], [804, 1018], [804, 1019], [803, 1020], [797, 1020], [849, 1020], [848, 1019], [848, 1018], [846, 1016], [846, 1013], [845, 1012], [845, 1008], [843, 1006], [836, 1006], [835, 1005]]",590.5,169.6984843,"((814.5, 1012.5), (15.0, 69.0), 90.0)","[[780, 1005], [849, 1005], [849, 1020], [780, 1020]]",15,69,0.217391304,69,horizontal,horizontal,90,0,0.776973684,0.570531401,"(821.044594976009, 1014.0970928591588)",thick_border,0.292969908,0.00297619,FALSE,bottom,TileScan_001_s081_ch00_bin.png,FALSE
"[[920, 3], [921, 4], [917, 8], [916, 8], [914, 10], [913, 10], [913, 13], [914, 12], [938, 12], [939, 13], [942, 13], [943, 12], [943, 10], [942, 10], [941, 9], [939, 9], [935, 5], [935, 4], [934, 3]]",197,74.62741661,"((928.0, 8.0), (10.0, 30.0), 90.0)","[[913, 3], [943, 3], [943, 13], [913, 13]]",10,30,0.333333333,30,horizontal,horizontal,90,0,0.809034908,0.656666667,"(927.9086294416244, 8.315566835871403)",thick_border,0.237334112,0.002232143,FALSE,top,TileScan_001_s081_ch00_bin.png,FALSE
"[[202, 1006], [201, 1007], [200, 1007], [199, 1008], [198, 1008], [197, 1009], [194, 1009], [193, 1010], [185, 1010], [185, 1011], [191, 1011], [192, 1012], [218, 1012], [219, 1013], [220, 1012], [225, 1012], [223, 1012], [222, 1011], [221, 1011], [219, 1009], [218, 1009], [217, 1008], [214, 1008], [213, 1007], [209, 1007], [208, 1006]]",134.5,86.384776,"((205.06712341308594, 1009.1876831054688), (40.04661560058594, 6.588075637817383), 2.12109637260437)","[[184, 1011], [185, 1005], [225, 1006], [224, 1013]]",40.0466156,6.588075638,6.078651461,40.0466156,horizontal,horizontal,2.121096373,2.121076822,0.753501401,0.50979772,"(205.7893432465923, 1009.7385377942998)",thick_border,0.109169848,0.008184524,FALSE,bottom,TileScan_001_s083_ch00_bin.png,FALSE
"[[121, 1002], [120, 1003], [116, 1003], [115, 1004], [114, 1004], [113, 1005], [117, 1005], [118, 1004], [122, 1004], [123, 1003], [122, 1003]]",12,22.48528123,"((117.94232177734375, 1003.7115478515625), (2.1572773456573486, 10.198039054870605), 78.69007110595703)","[[112, 1003], [122, 1001], [123, 1003], [113, 1005]]",2.157277346,10.19803905,0.211538447,10.19803905,horizontal,horizontal,78.69007111,-11.30993176,0.705882353,0.54545458,"(118.0, 1003.7638888888888)",thick_border,0.067441095,0.014136905,FALSE,bottom,TileScan_001_s083_ch00_bin.png,FALSE
"[[1188, 3], [1188, 19], [1189, 19], [1189, 18], [1190, 17], [1190, 3]]",30.5,35.41421354,"((1189.0, 11.0), (16.0, 2.0), 90.0)","[[1188, 3], [1190, 3], [1190, 19], [1188, 19]]",16,2,8,16,horizontal,vertical,90,-90,0.983870968,0.953125,"(1188.9726775956283, 10.644808743169397)",thin_border,0.09116051,0.002232143,TRUE,top,TileScan_001_s111_ch00_bin.png,FALSE
"[[30, 1004], [30, 1018], [65, 1018], [66, 1019], [106, 1019], [107, 1020], [636, 1020], [585, 1020], [584, 1019], [559, 1019], [558, 1018], [524, 1018], [523, 1017], [483, 1017], [482, 1016], [449, 1016], [448, 1015], [412, 1015], [411, 1014], [375, 1014], [374, 1013], [339, 1013], [338, 1012], [303, 1012], [302, 1011], [268, 1011], [267, 1010], [231, 1010], [230, 1009], [193, 1009], [192, 1008], [153, 1008], [152, 1007], [115, 1007], [114, 1006], [77, 1006], [76, 1005], [37, 1005], [36, 1004]]",4503,1233.455844,"((332.8363342285156, 1018.5458984375), (606.2105102539062, 14.245548248291016), 1.432096242904663)","[[29, 1018], [30, 1003], [636, 1019], [635, 1033]]",606.2105103,14.24554825,42.55438258,606.2105103,horizontal,horizontal,1.432096243,1.432088852,0.923124231,0.521433966,"(228.1042268117551, 1014.5985269079871)",thick_border,0.017526832,-0.006696429,FALSE,bottom,TileScan_001_s115_ch00_bin.png,TRUE
"[[1291, 3], [1290, 4], [1290, 9], [1291, 10], [1291, 11], [1292, 12], [1293, 12], [1294, 13], [1295, 13], [1296, 14], [1298, 14], [1299, 15], [1301, 15], [1302, 16], [1304, 16], [1308, 20], [1310, 20], [1311, 21], [1311, 22], [1310, 23], [1287, 23], [1286, 24], [1280, 24], [1285, 24], [1287, 26], [1291, 26], [1292, 27], [1305, 27], [1306, 28], [1307, 28], [1308, 27], [1313, 27], [1314, 26], [1314, 3]]",429,148.2842708,"((1297.0, 15.5), (25.0, 34.0), 90.0)","[[1280, 3], [1314, 3], [1314, 28], [1280, 28]]",25,34,0.735294118,34,horizontal,horizontal,90,0,0.613295211,0.504705882,"(1303.119658119658, 13.936674436674435)",thick_border,0.017843727,0.002232143,FALSE,top,TileScan_001_s125_ch00_bin.png,FALSE
"[[103, 1013], [102, 1014], [100, 1014], [99, 1015], [98, 1015], [97, 1016], [96, 1016], [92, 1020], [100, 1020], [101, 1019], [102, 1019], [103, 1018], [104, 1018], [105, 1017], [106, 1017], [107, 1016], [108, 1016], [108, 1015], [109, 1014], [108, 1013]]",63.5,40.384776,"((100.40001678466797, 1016.8001708984375), (5.366562843322754, 17.8885440826416), 63.43495178222656)","[[91, 1018], [107, 1010], [109, 1015], [93, 1023]]",5.366562843,17.88854408,0.299999979,17.88854408,horizontal,horizontal,63.43495178,-26.56505013,0.933823529,0.661458361,"(100.91076115485563, 1016.5905511811023)",thin_border,0.053974296,0.000744048,FALSE,bottom,TileScan_001_s130_ch00_bin.png,FALSE
"[[126, 1009], [126, 1010], [127, 1010], [128, 1009]]",1.5,5.414213538,"((127.0, 1009.5), (1.0, 2.0), 90.0)","[[126, 1009], [128, 1009], [128, 1010], [126, 1010]]",1,2,0.5,2,horizontal,horizontal,90,0,1,0.75,"(126.77777777777777, 1009.4444444444443)",thin_border,0.075030631,0.010416667,FALSE,bottom,TileScan_001_s130_ch00_bin.png,FALSE
"[[1054, 17], [1053, 18], [1052, 18], [1052, 20], [1055, 20], [1055, 19], [1056, 18], [1055, 17]]",8.5,12.24264061,"((1054.0, 18.5), (3.0, 4.0), 90.0)","[[1052, 17], [1056, 17], [1056, 20], [1052, 20]]",3,4,0.75,4,horizontal,horizontal,90,0,0.894736842,0.708333333,"(1053.8431372549019, 18.627450980392155)",thin_border,0.170746343,0.01264881,FALSE,top,TileScan_001_s130_ch00_bin.png,FALSE
"[[1056, 3], [1055, 4], [1055, 6], [1054, 7], [1054, 10], [1055, 11], [1056, 11], [1057, 10], [1059, 10], [1060, 9], [1061, 9], [1062, 8], [1063, 8], [1064, 7], [1065, 7], [1067, 5], [1068, 5], [1070, 3], [1071, 3]]",74.5,43.55634892,"((1062.5, 7.0), (8.0, 17.0), 90.0)","[[1054, 3], [1071, 3], [1071, 11], [1054, 11]]",8,17,0.470588235,17,horizontal,horizontal,90,0,0.93125,0.547794118,"(1060.158836689038, 6.069351230425055)",thin_border,0.161581823,0.002232143,FALSE,top,TileScan_001_s130_ch00_bin.png,FALSE
"[[567, 7], [569, 7], [570, 8], [590, 8], [589, 8], [588, 7]]",19,46.82842708,"((578.5, 7.5), (1.0, 23.0), 90.0)","[[567, 7], [590, 7], [590, 8], [567, 8]]",1,23,0.043478261,23,horizontal,horizontal,90,0,0.926829268,0.826086957,"(579.0, 7.5)",thin_border,0.335598329,0.005208333,FALSE,top,TileScan_001_s137_ch00_bin.png,FALSE
"[[958, 3], [957, 4], [955, 4], [954, 5], [951, 5], [950, 6], [947, 6], [946, 7], [944, 7], [943, 8], [940, 8], [939, 9], [937, 9], [936, 10], [935, 10], [941, 10], [942, 9], [951, 9], [952, 8], [957, 8], [958, 7], [960, 7], [961, 6], [963, 6], [964, 5], [966, 5], [967, 4], [969, 4], [970, 3], [991, 3], [992, 4], [994, 4], [995, 3], [996, 3]]",85,128.6274166,"((965.2959594726562, 4.744664192199707), (5.151337623596191, 61.40024948120117), 83.36748504638672)","[[934, 5], [995, -1], [996, 3], [935, 10]]",5.151337624,61.40024948,0.083897666,61.40024948,horizontal,horizontal,83.36748505,-6.632508755,0.460704607,0.268737811,"(955.3529411764706, 6.156862745098039)",thin_border,0.205967652,-0.000744048,FALSE,top,TileScan_001_s139_ch00_bin.png,FALSE
"[[15, 1014], [15, 1020], [38, 1020], [38, 1017], [36, 1015], [16, 1015]]",113.5,56.24264061,"((26.5, 1017.0), (23.0, 6.0), 0.0)","[[15, 1020], [15, 1014], [38, 1014], [38, 1020]]",23,6,3.833333333,23,horizontal,horizontal,0,0,0.91902834,0.822463768,"(26.259911894273127, 1017.5198237885462)",thin_border,0.009187813,0.00297619,FALSE,bottom,TileScan_001_s150_ch00_bin.png,TRUE
"[[34, 13], [33, 14], [32, 14], [32, 15], [34, 15], [35, 14]]",3.5,8.242640615,"((33.400001525878906, 14.300002098083496), (1.7888542413711548, 3.130495071411133), 63.43495178222656)","[[31, 14], [34, 12], [35, 14], [32, 15]]",1.788854241,3.130495071,0.571428544,3.130495071,horizontal,horizontal,63.43495178,-26.56503296,0.875,0.625000069,"(33.476190476190474, 14.238095238095237)",thin_border,0.02013123,0.008928571,FALSE,top,TileScan_001_s155_ch00_bin.png,FALSE
"[[41, 7], [40, 8], [39, 8], [38, 9], [38, 10], [39, 11], [40, 11], [41, 10], [42, 10], [43, 9], [43, 8], [42, 8]]",12,14.48528123,"((40.5, 9.0), (3.130495071411133, 5.366562843322754), 63.43495178222656)","[[37, 8], [42, 6], [43, 9], [38, 11]]",3.130495071,5.366562843,0.583333348,5.366562843,horizontal,horizontal,63.43495178,-26.56504822,0.888888889,0.714285777,"(40.375, 9.125)",thin_border,0.02240406,0.004464286,FALSE,top,TileScan_001_s155_ch00_bin.png,FALSE
"[[29, 492], [29, 513], [31, 515], [31, 510], [32, 509], [32, 504], [31, 503], [31, 498], [30, 497], [30, 495], [29, 494]]",42,48.48528123,"((30.5, 503.5), (3.0, 23.0), 0.0)","[[29, 515], [29, 492], [32, 492], [32, 515]]",3,23,0.130434783,23,vertical,vertical,0,-90,0.857142857,0.608695652,"(30.186507936507933, 505.1666666666667)",thick_border,0.291690217,0.021577381,FALSE,left,TileScan_001_s159_ch00_bin.png,FALSE
"[[3, 30], [3, 425], [3, 417], [4, 416], [4, 410], [5, 409], [5, 402], [6, 401], [6, 381], [7, 380], [7, 349], [8, 348], [8, 313], [9, 312], [9, 285], [10, 284], [10, 245], [11, 244], [11, 202], [12, 201], [12, 177], [13, 176], [13, 132], [14, 131], [14, 94], [15, 93], [15, 55], [16, 54], [16, 30]]",3065.5,808.384776,"((9.5, 227.5), (395.0, 13.0), 90.0)","[[3, 30], [16, 30], [16, 425], [3, 425]]",395,13,30.38461538,395,vertical,vertical,90,-90,0.937318453,0.5969815,"(7.605665198716903, 178.76926004458215)",thick_border,0.017843727,0.002232143,FALSE,left,TileScan_001_s159_ch00_bin.png,TRUE
"[[377, 1019], [376, 1020], [375, 1020], [387, 1020], [387, 1019]]",10.5,25.41421354,"((381.0, 1019.5), (1.0, 12.0), 90.0)","[[375, 1019], [387, 1019], [387, 1020], [375, 1020]]",1,12,0.083333333,12,horizontal,horizontal,90,0,0.954545455,0.875,"(381.7460317460317, 1019.5079365079364)",thick_border,0.22195228,0.00297619,FALSE,bottom,TileScan_001_s160_ch00_bin.png,FALSE
"[[3, 30], [3, 261], [3, 254], [4, 253], [4, 241], [5, 240], [5, 236], [4, 235], [4, 228], [5, 227], [5, 196], [6, 195], [6, 152], [7, 151], [7, 119], [8, 118], [8, 82], [9, 81], [9, 44], [10, 43], [10, 30]]",866.5,472.7279218,"((6.5, 145.5), (231.0, 7.0), 90.0)","[[3, 30], [10, 30], [10, 261], [3, 261]]",231,7,33,231,vertical,vertical,90,-90,0.865634366,0.535868893,"(5.33467974610502, 113.01115599153682)",thick_border,0.017843727,0.002232143,FALSE,left,TileScan_001_s160_ch00_bin.png,TRUE
"[[3, 15], [3, 72], [3, 69], [4, 68], [4, 67], [5, 66], [5, 62], [4, 61], [4, 58], [3, 57], [3, 30], [4, 29], [4, 25], [5, 24], [5, 22], [6, 21], [6, 15]]",46.5,119.8994948,"((4.5, 43.5), (57.0, 3.0), 90.0)","[[3, 15], [6, 15], [6, 72], [3, 72]]",57,3,19,57,vertical,vertical,90,-90,0.340659341,0.271929825,"(4.078853046594982, 35.31182795698925)",thin_border,0.009053397,0.002232143,FALSE,left,TileScan_001_s161_ch00_bin.png,TRUE
"[[1125, 11], [1125, 14], [1126, 15], [1130, 15], [1132, 17], [1133, 17], [1134, 18], [1136, 18], [1136, 14], [1135, 13], [1135, 12], [1134, 11]]",53,32.48528123,"((1130.5, 14.5), (7.0, 11.0), 90.0)","[[1125, 11], [1136, 11], [1136, 18], [1125, 18]]",7,11,0.636363636,11,horizontal,horizontal,90,0,0.898305085,0.688311688,"(1131.0314465408806, 13.798742138364778)",thin_border,0.123274553,0.008184524,FALSE,top,TileScan_001_s162_ch00_bin.png,FALSE
"[[30, 1014], [30, 1020], [250, 1020], [248, 1020], [247, 1019], [242, 1019], [241, 1018], [240, 1019], [199, 1019], [198, 1018], [180, 1018], [179, 1017], [166, 1017], [165, 1016], [132, 1016], [131, 1015], [108, 1015], [107, 1014], [101, 1014], [100, 1015], [45, 1015], [44, 1014]]",795,450.1421354,"((140.00001525878906, 1017.0), (5.999999046325684, 219.99996948242188), 90.0)","[[30, 1014], [250, 1014], [250, 1020], [30, 1020]]",5.999999046,219.9999695,0.027272727,219.9999695,horizontal,horizontal,90,0,0.788299455,0.602272907,"(110.74213836477988, 1017.7545073375261)",thick_border,0.017912301,0.00297619,FALSE,bottom,TileScan_001_s164_ch00_bin.png,TRUE
"[[3, 128], [3, 201], [4, 200], [4, 199], [6, 197], [6, 196], [7, 195], [7, 194], [8, 193], [8, 191], [9, 190], [9, 187], [10, 186], [10, 148], [11, 147], [11, 136], [10, 135], [9, 135], [8, 136], [6, 136], [5, 135], [5, 134], [4, 133], [4, 129]]",434.5,156.384776,"((7.0, 164.5), (8.0, 73.0), 0.0)","[[3, 201], [3, 128], [11, 128], [11, 201]]",8,73,0.109589041,73,vertical,vertical,0,-90,0.909947644,0.744006849,"(6.410433448408131, 163.94476409666282)",thick_border,0.075776206,0.002232143,FALSE,left,TileScan_001_s167_ch00_bin.png,FALSE
"[[16, 114], [15, 115], [14, 115], [12, 117], [12, 120], [11, 121], [11, 122], [10, 123], [10, 125], [10, 124], [11, 123], [12, 124], [12, 125], [13, 124], [15, 124], [16, 123], [17, 123], [18, 122], [20, 122], [21, 121], [22, 121], [22, 116], [20, 114]]",84.5,42.384776,"((15.413793563842773, 119.03448486328125), (8.913376808166504, 14.484235763549805), 68.19859313964844)","[[7, 117], [20, 112], [23, 120], [10, 125]]",8.913376808,14.48423576,0.615384681,14.48423576,vertical,horizontal,68.19859314,-21.80138206,0.894179894,0.654513874,"(16.48126232741617, 118.97435897435896)",thick_border,0.067334539,0.005208333,TRUE,left,TileScan_001_s167_ch00_bin.png,FALSE
"[[1323, 573], [1323, 580], [1322, 581], [1322, 591], [1323, 590], [1323, 584], [1324, 583], [1324, 573]]",20.5,38.24264061,"((1323.0, 582.0), (18.0, 2.0), 90.0)","[[1322, 573], [1324, 573], [1324, 591], [1322, 591]]",18,2,9,18,vertical,vertical,90,-90,0.759259259,0.569444444,"(1323.0081300813008, 581.7886178861788)",thick_border,0.256539542,0.014880952,FALSE,right,TileScan_001_s170_ch00_bin.png,FALSE
"[[35, 3], [36, 3], [39, 6], [40, 6], [42, 8], [43, 8], [45, 10], [46, 10], [49, 13], [50, 13], [52, 15], [53, 15], [54, 16], [55, 16], [56, 17], [57, 17], [58, 18], [59, 18], [60, 19], [62, 19], [63, 20], [68, 20], [69, 21], [76, 21], [77, 22], [82, 22], [83, 23], [87, 23], [88, 24], [92, 24], [93, 25], [105, 25], [107, 23], [108, 23], [109, 22], [110, 22], [112, 20], [113, 20], [115, 18], [116, 18], [118, 16], [119, 16], [121, 14], [122, 14], [124, 12], [125, 12], [128, 9], [129, 9], [135, 3]]",1439,218.2253951,"((85.0, 14.0), (22.0, 100.0), 90.0)","[[35, 3], [135, 3], [135, 25], [35, 25]]",22,100,0.22,100,horizontal,horizontal,90,0,0.97559322,0.654090909,"(86.93537178596247, 11.651725735464442)",thick_border,0.020790322,0.002232143,FALSE,top,TileScan_001_s174_ch00_bin.png,FALSE
"[[5, 794], [4, 795], [4, 798], [3, 799], [3, 814], [4, 815], [4, 816], [5, 816]]",37.5,46.24264061,"((4.0, 805.0), (22.0, 2.0), 90.0)","[[3, 794], [5, 794], [5, 816], [3, 816]]",22,2,11,22,vertical,vertical,90,-90,0.949367089,0.852272727,"(4.08, 805.7822222222222)",thin_border,0.123115332,0.002232143,FALSE,left,TileScan_001_s174_ch00_bin.png,FALSE
"[[1322, 347], [1322, 348], [1321, 349], [1321, 351], [1320, 352], [1320, 358], [1321, 358], [1322, 357], [1322, 355], [1323, 354], [1323, 347]]",23,25.65685415,"((1321.5, 352.5), (11.0, 3.0), 90.0)","[[1320, 347], [1323, 347], [1323, 358], [1320, 358]]",11,3,3.666666667,11,vertical,vertical,90,-90,0.901960784,0.696969697,"(1321.5434782608695, 352.7608695652174)",thick_border,0.205743898,0.015625,FALSE,right,TileScan_001_s176_ch00_bin.png,FALSE
"[[1333, 230], [1332, 231], [1332, 255], [1331, 256], [1331, 271], [1330, 272], [1330, 281], [1329, 282], [1329, 306], [1330, 307], [1330, 308], [1331, 309], [1332, 309], [1333, 308], [1334, 308], [1335, 307], [1337, 307], [1339, 309], [1339, 348], [1340, 349], [1340, 241], [1339, 240], [1339, 237], [1338, 236], [1338, 234], [1334, 230]]",752.5,254.0416301,"((1334.5, 289.5), (119.0, 11.0), 90.0)","[[1329, 230], [1340, 230], [1340, 349], [1329, 349]]",119,11,10.81818182,119,vertical,vertical,90,-90,0.763184584,0.57486631,"(1335.3067552602436, 276.0983388704319)",thick_border,0.136143572,0.00297619,FALSE,right,TileScan_001_s176_ch00_bin.png,FALSE
"[[1325, 227], [1324, 228], [1324, 232], [1325, 233], [1325, 237], [1326, 237], [1326, 227]]",15,22.82842708,"((1325.0, 232.0), (10.0, 2.0), 90.0)","[[1324, 227], [1326, 227], [1326, 237], [1324, 237]]",10,2,5,10,vertical,vertical,90,-90,0.882352941,0.75,"(1325.1777777777777, 231.33333333333334)",thick_border,0.134769178,0.013392857,FALSE,right,TileScan_001_s176_ch00_bin.png,FALSE
"[[1058, 21], [1059, 22], [1062, 22], [1063, 23], [1065, 23], [1066, 24], [1072, 24], [1073, 23], [1075, 23], [1076, 22], [1078, 22], [1074, 22], [1073, 21]]",35,42.48528123,"((1068.0, 22.5), (3.0, 20.0), 90.0)","[[1058, 21], [1078, 21], [1078, 24], [1058, 24]]",3,20,0.15,20,horizontal,horizontal,90,0,0.833333333,0.583333333,"(1067.7142857142858, 22.26190476190476)",thick_border,0.157919036,0.015625,FALSE,top,TileScan_001_s181_ch00_bin.png,FALSE
"[[1340, 924], [1340, 943], [1339, 944], [1339, 955], [1340, 956], [1340, 994], [1339, 995], [1339, 1009], [1340, 1009]]",26.5,172.2426406,"((1339.5, 966.5), (85.0, 1.0), 90.0)","[[1339, 924], [1340, 924], [1340, 1009], [1339, 1009]]",85,1,85,85,vertical,vertical,90,-90,0.353333333,0.311764706,"(1339.5094339622642, 978.0880503144654)",thin_border,0.009187813,0.00297619,FALSE,right,TileScan_001_s187_ch00_bin.png,TRUE
"[[1340, 697], [1340, 725], [1339, 726], [1339, 763], [1338, 764], [1338, 799], [1337, 800], [1337, 836], [1336, 837], [1336, 873], [1335, 874], [1335, 909], [1334, 910], [1334, 946], [1333, 947], [1333, 983], [1332, 984], [1332, 994], [1340, 994]]",1114,605.3137083,"((1336.0, 845.5), (297.0, 8.0), 90.0)","[[1332, 697], [1340, 697], [1340, 994], [1332, 994]]",297,8,37.125,297,vertical,vertical,90,-90,0.886589733,0.468855219,"(1337.386594853381, 898.898264512268)",thick_border,0.017912301,0.00297619,FALSE,right,TileScan_001_s188_ch00_bin.png,TRUE
"[[1340, 433], [1340, 449], [1339, 450], [1339, 526], [1338, 527], [1338, 572], [1337, 573], [1337, 590], [1336, 591], [1336, 611], [1335, 612], [1335, 634], [1334, 635], [1334, 687], [1333, 688], [1333, 690], [1334, 691], [1334, 696], [1333, 697], [1333, 712], [1332, 713], [1332, 732], [1331, 733], [1331, 735], [1332, 736], [1332, 754], [1331, 755], [1331, 780], [1330, 781], [1330, 833], [1329, 834], [1329, 849], [1328, 850], [1328, 855], [1327, 856], [1327, 879], [1326, 880], [1326, 906], [1325, 907], [1325, 946], [1324, 947], [1324, 978], [1323, 979], [1323, 988], [1322, 989], [1322, 994], [1340, 994]]",4331,1149.112698,"((1331.0, 713.5), (561.0, 18.0), 90.0)","[[1322, 433], [1340, 433], [1340, 994], [1322, 994]]",561,18,31.16666667,561,vertical,vertical,90,-90,0.829852462,0.428896811,"(1334.39594396983, 821.4929577464789)",thick_border,0.017912301,0.00297619,FALSE,right,TileScan_001_s189_ch00_bin.png,TRUE
